tconst,originalTitle,startYear,runtimeMinutes,genres,nconst,actorName,ordering,characters,directorName,averageRating,numVotes,budget_x,imdb_id_x,original_title_x,overview_x,popularity_x,poster_path_x,production_countries_x,release_date_x,revenue_x,runtime_x,spoken_languages_x,title_x,vote_average_x,vote_count_x,production_companies_name_x,production_companies_country_x,budget_y,imdb_id_y,original_title_y,overview_y,popularity_y,poster_path_y,production_countries_y,release_date_y,revenue_y,runtime_y,spoken_languages_y,title_y,vote_average_y,vote_count_y,production_companies_name_y,production_companies_country_y
tt10127684,Bronx,2020,116,"Action,Crime,Drama",nm1877162,Lannick Gautry,1,"[""Richard""]",Olivier Marchal,6.1,10222.0,0,tt10127684,Bronx,"Caught in the crosshairs of police corruption and Marseille’s warring gangs, a loyal cop must protect his squad by taking matters into his own hands.",12.838,/9HT9982bzgN5on1sLRmc1GMn6ZC.jpg,['FR'],2020-10-30,0,116,['fr'],Rogue City,5.86,519,['Gaumont'],['FR'],0,tt10127684,Bronx,"Caught in the crosshairs of police corruption and Marseille’s warring gangs, a loyal cop must protect his squad by taking matters into his own hands.",12.838,/9HT9982bzgN5on1sLRmc1GMn6ZC.jpg,['FR'],2020-10-30,0,116,['fr'],Rogue City,5.86,519,['Gaumont'],['FR']
tt10127684,Bronx,2020,116,"Action,Crime,Drama",nm1877162,Lannick Gautry,2,"[""Anti-gang cop""]",Olivier Marchal,6.1,10222.0,0,tt10127684,Bronx,"Caught in the crosshairs of police corruption and Marseille’s warring gangs, a loyal cop must protect his squad by taking matters into his own hands.",12.838,/9HT9982bzgN5on1sLRmc1GMn6ZC.jpg,['FR'],2020-10-30,0,116,['fr'],Rogue City,5.86,519,['Gaumont'],['FR'],0,tt10127684,Bronx,"Caught in the crosshairs of police corruption and Marseille’s warring gangs, a loyal cop must protect his squad by taking matters into his own hands.",12.838,/9HT9982bzgN5on1sLRmc1GMn6ZC.jpg,['FR'],2020-10-30,0,116,['fr'],Rogue City,5.86,519,['Gaumont'],['FR']
tt10127684,Bronx,2020,116,"Action,Crime,Drama",nm0580720,Stanislas Merhar,3,"[""Willy""]",Olivier Marchal,6.1,10222.0,0,tt10127684,Bronx,"Caught in the crosshairs of police corruption and Marseille’s warring gangs, a loyal cop must protect his squad by taking matters into his own hands.",12.838,/9HT9982bzgN5on1sLRmc1GMn6ZC.jpg,['FR'],2020-10-30,0,116,['fr'],Rogue City,5.86,519,['Gaumont'],['FR'],0,tt10127684,Bronx,"Caught in the crosshairs of police corruption and Marseille’s warring gangs, a loyal cop must protect his squad by taking matters into his own hands.",12.838,/9HT9982bzgN5on1sLRmc1GMn6ZC.jpg,['FR'],2020-10-30,0,116,['fr'],Rogue City,5.86,519,['Gaumont'],['FR']
tt10132976,Le sel des larmes,2020,100,"Drama,Romance",nm10597030,Logann Antuofermo,1,"[""Luc""]",Philippe Garrel,6.1,936.0,0,tt10132976,Le Sel des larmes,"Luc travels to Paris for the first time to sit the entrance exam for a carpentry school. There he meets Djemila, a young worker with whom he enjoys a short romance, before returning to his home town and beginning a relationship with Geneviève, whom he has known since childhood. Caught between two passions, Luc runs, resolving to fulfil his father's dreams by devoting himself to his future... until finally, he experiences true love.",2.699,/verxtmnSu890aWcTXCZJZ5TjVmm.jpg,"['FR', 'CH']",2020-10-14,0,100,['fr'],The Salt of Tears,5.464,28,"['Rectangle Productions', 'RTS', 'ARTE', 'Close Up Films']","['FR', 'CH', 'FR', 'CH']",0,tt10132976,Le Sel des larmes,"Luc travels to Paris for the first time to sit the entrance exam for a carpentry school. There he meets Djemila, a young worker with whom he enjoys a short romance, before returning to his home town and beginning a relationship with Geneviève, whom he has known since childhood. Caught between two passions, Luc runs, resolving to fulfil his father's dreams by devoting himself to his future... until finally, he experiences true love.",2.699,/verxtmnSu890aWcTXCZJZ5TjVmm.jpg,"['FR', 'CH']",2020-10-14,0,100,['fr'],The Salt of Tears,5.464,28,"['Rectangle Productions', 'RTS', 'ARTE', 'Close Up Films']","['FR', 'CH', 'FR', 'CH']"
tt10132976,Le sel des larmes,2020,100,"Drama,Romance",nm4205963,Oulaya Amamra,2,"[""Djemila""]",Philippe Garrel,6.1,936.0,0,tt10132976,Le Sel des larmes,"Luc travels to Paris for the first time to sit the entrance exam for a carpentry school. There he meets Djemila, a young worker with whom he enjoys a short romance, before returning to his home town and beginning a relationship with Geneviève, whom he has known since childhood. Caught between two passions, Luc runs, resolving to fulfil his father's dreams by devoting himself to his future... until finally, he experiences true love.",2.699,/verxtmnSu890aWcTXCZJZ5TjVmm.jpg,"['FR', 'CH']",2020-10-14,0,100,['fr'],The Salt of Tears,5.464,28,"['Rectangle Productions', 'RTS', 'ARTE', 'Close Up Films']","['FR', 'CH', 'FR', 'CH']",0,tt10132976,Le Sel des larmes,"Luc travels to Paris for the first time to sit the entrance exam for a carpentry school. There he meets Djemila, a young worker with whom he enjoys a short romance, before returning to his home town and beginning a relationship with Geneviève, whom he has known since childhood. Caught between two passions, Luc runs, resolving to fulfil his father's dreams by devoting himself to his future... until finally, he experiences true love.",2.699,/verxtmnSu890aWcTXCZJZ5TjVmm.jpg,"['FR', 'CH']",2020-10-14,0,100,['fr'],The Salt of Tears,5.464,28,"['Rectangle Productions', 'RTS', 'ARTE', 'Close Up Films']","['FR', 'CH', 'FR', 'CH']"
tt10132976,Le sel des larmes,2020,100,"Drama,Romance",nm0932870,André Wilms,3,"[""Le père de Luc""]",Philippe Garrel,6.1,936.0,0,tt10132976,Le Sel des larmes,"Luc travels to Paris for the first time to sit the entrance exam for a carpentry school. There he meets Djemila, a young worker with whom he enjoys a short romance, before returning to his home town and beginning a relationship with Geneviève, whom he has known since childhood. Caught between two passions, Luc runs, resolving to fulfil his father's dreams by devoting himself to his future... until finally, he experiences true love.",2.699,/verxtmnSu890aWcTXCZJZ5TjVmm.jpg,"['FR', 'CH']",2020-10-14,0,100,['fr'],The Salt of Tears,5.464,28,"['Rectangle Productions', 'RTS', 'ARTE', 'Close Up Films']","['FR', 'CH', 'FR', 'CH']",0,tt10132976,Le Sel des larmes,"Luc travels to Paris for the first time to sit the entrance exam for a carpentry school. There he meets Djemila, a young worker with whom he enjoys a short romance, before returning to his home town and beginning a relationship with Geneviève, whom he has known since childhood. Caught between two passions, Luc runs, resolving to fulfil his father's dreams by devoting himself to his future... until finally, he experiences true love.",2.699,/verxtmnSu890aWcTXCZJZ5TjVmm.jpg,"['FR', 'CH']",2020-10-14,0,100,['fr'],The Salt of Tears,5.464,28,"['Rectangle Productions', 'RTS', 'ARTE', 'Close Up Films']","['FR', 'CH', 'FR', 'CH']"
tt10143308,Tout nous sourit,2020,101,Comedy,nm0959113,Elsa Zylberstein,1,"[""Audrey Pottier""]",Mélissa Drigeard,5.4,371.0,0,tt10143308,Tout nous sourit,"The members of an apparently happy couple, each with their respective lovers, have the same idea: spending the weekend at their holiday home. Finding each other there is only the beginning of an awkward and hilarious weekend.",2.68,/uyZG3WYk3oUqbRYunL92N8MFzZT.jpg,['FR'],2021-10-20,0,98,['fr'],Tout nous sourit,5.951,41,['A Single Man Productions'],['FR'],0,tt10143308,Tout nous sourit,"The members of an apparently happy couple, each with their respective lovers, have the same idea: spending the weekend at their holiday home. Finding each other there is only the beginning of an awkward and hilarious weekend.",2.68,/uyZG3WYk3oUqbRYunL92N8MFzZT.jpg,['FR'],2021-10-20,0,98,['fr'],Tout nous sourit,5.951,41,['A Single Man Productions'],['FR']
tt10143308,Tout nous sourit,2020,101,Comedy,nm1024183,Stéphane De Groodt,2,"[""Jérôme Pottier""]",Mélissa Drigeard,5.4,371.0,0,tt10143308,Tout nous sourit,"The members of an apparently happy couple, each with their respective lovers, have the same idea: spending the weekend at their holiday home. Finding each other there is only the beginning of an awkward and hilarious weekend.",2.68,/uyZG3WYk3oUqbRYunL92N8MFzZT.jpg,['FR'],2021-10-20,0,98,['fr'],Tout nous sourit,5.951,41,['A Single Man Productions'],['FR'],0,tt10143308,Tout nous sourit,"The members of an apparently happy couple, each with their respective lovers, have the same idea: spending the weekend at their holiday home. Finding each other there is only the beginning of an awkward and hilarious weekend.",2.68,/uyZG3WYk3oUqbRYunL92N8MFzZT.jpg,['FR'],2021-10-20,0,98,['fr'],Tout nous sourit,5.951,41,['A Single Man Productions'],['FR']
tt10143308,Tout nous sourit,2020,101,Comedy,nm0545383,Guy Marchand,3,"[""Henri Pottier""]",Mélissa Drigeard,5.4,371.0,0,tt10143308,Tout nous sourit,"The members of an apparently happy couple, each with their respective lovers, have the same idea: spending the weekend at their holiday home. Finding each other there is only the beginning of an awkward and hilarious weekend.",2.68,/uyZG3WYk3oUqbRYunL92N8MFzZT.jpg,['FR'],2021-10-20,0,98,['fr'],Tout nous sourit,5.951,41,['A Single Man Productions'],['FR'],0,tt10143308,Tout nous sourit,"The members of an apparently happy couple, each with their respective lovers, have the same idea: spending the weekend at their holiday home. Finding each other there is only the beginning of an awkward and hilarious weekend.",2.68,/uyZG3WYk3oUqbRYunL92N8MFzZT.jpg,['FR'],2021-10-20,0,98,['fr'],Tout nous sourit,5.951,41,['A Single Man Productions'],['FR']
tt10196108,Eugénie Grandet,2021,103,Drama,nm1754147,Joséphine Japy,1,"[""Eugénie Grandet""]",Marc Dugain,6.3,368.0,0,tt10196108,Eugénie Grandet,"Felix Grandet reigns supreme in his modest house in Saumur where his wife and daughter Eugenie lead a distraction-free existence. Extremely avaricious, he does not take a favorable view of the beautiful parties who rush to ask for his daughter's hand. Nothing should damage the colossal fortune he hides from everyone. The sudden arrival of Grandet's nephew, an orphaned and ruined Parisian dandy, turns the young girl's life upside down.",3.063,/pC5QyM5vjKnjsj1WP9Ur766X3S0.jpg,"['BE', 'FR']",2021-09-29,0,105,['fr'],Eugénie Grandet,6.05,40,['High Sea Production'],['FR'],0,tt10196108,Eugénie Grandet,"Felix Grandet reigns supreme in his modest house in Saumur where his wife and daughter Eugenie lead a distraction-free existence. Extremely avaricious, he does not take a favorable view of the beautiful parties who rush to ask for his daughter's hand. Nothing should damage the colossal fortune he hides from everyone. The sudden arrival of Grandet's nephew, an orphaned and ruined Parisian dandy, turns the young girl's life upside down.",3.063,/pC5QyM5vjKnjsj1WP9Ur766X3S0.jpg,"['BE', 'FR']",2021-09-29,0,105,['fr'],Eugénie Grandet,6.05,40,['High Sea Production'],['FR']
tt10196108,Eugénie Grandet,2021,103,Drama,nm0332709,Olivier Gourmet,2,"[""Félix Grandet""]",Marc Dugain,6.3,368.0,0,tt10196108,Eugénie Grandet,"Felix Grandet reigns supreme in his modest house in Saumur where his wife and daughter Eugenie lead a distraction-free existence. Extremely avaricious, he does not take a favorable view of the beautiful parties who rush to ask for his daughter's hand. Nothing should damage the colossal fortune he hides from everyone. The sudden arrival of Grandet's nephew, an orphaned and ruined Parisian dandy, turns the young girl's life upside down.",3.063,/pC5QyM5vjKnjsj1WP9Ur766X3S0.jpg,"['BE', 'FR']",2021-09-29,0,105,['fr'],Eugénie Grandet,6.05,40,['High Sea Production'],['FR'],0,tt10196108,Eugénie Grandet,"Felix Grandet reigns supreme in his modest house in Saumur where his wife and daughter Eugenie lead a distraction-free existence. Extremely avaricious, he does not take a favorable view of the beautiful parties who rush to ask for his daughter's hand. Nothing should damage the colossal fortune he hides from everyone. The sudden arrival of Grandet's nephew, an orphaned and ruined Parisian dandy, turns the young girl's life upside down.",3.063,/pC5QyM5vjKnjsj1WP9Ur766X3S0.jpg,"['BE', 'FR']",2021-09-29,0,105,['fr'],Eugénie Grandet,6.05,40,['High Sea Production'],['FR']
tt10196108,Eugénie Grandet,2021,103,Drama,nm0094993,Valérie Bonneton,3,"[""Madame Grandet""]",Marc Dugain,6.3,368.0,0,tt10196108,Eugénie Grandet,"Felix Grandet reigns supreme in his modest house in Saumur where his wife and daughter Eugenie lead a distraction-free existence. Extremely avaricious, he does not take a favorable view of the beautiful parties who rush to ask for his daughter's hand. Nothing should damage the colossal fortune he hides from everyone. The sudden arrival of Grandet's nephew, an orphaned and ruined Parisian dandy, turns the young girl's life upside down.",3.063,/pC5QyM5vjKnjsj1WP9Ur766X3S0.jpg,"['BE', 'FR']",2021-09-29,0,105,['fr'],Eugénie Grandet,6.05,40,['High Sea Production'],['FR'],0,tt10196108,Eugénie Grandet,"Felix Grandet reigns supreme in his modest house in Saumur where his wife and daughter Eugenie lead a distraction-free existence. Extremely avaricious, he does not take a favorable view of the beautiful parties who rush to ask for his daughter's hand. Nothing should damage the colossal fortune he hides from everyone. The sudden arrival of Grandet's nephew, an orphaned and ruined Parisian dandy, turns the young girl's life upside down.",3.063,/pC5QyM5vjKnjsj1WP9Ur766X3S0.jpg,"['BE', 'FR']",2021-09-29,0,105,['fr'],Eugénie Grandet,6.05,40,['High Sea Production'],['FR']
tt10196398,Adieu les cons,2020,87,"Comedy,Drama",nm1812637,Virginie Efira,1,"[""Suze Trappet""]",Albert Dupontel,6.7,7224.0,9700000,tt10196398,Adieu les cons,"When 43-year-old hairdresser Suze Trappet finds out that she's seriously ill, she decides to go looking for a child she was forced to abandon when she was only 15. On her madcap bureaucratic quest she crosses paths with JB, a 50-year-old man in the middle of a burnout, and Mr. Blin, a blind archivist prone to overenthusiasm. The unlikely trio set off on a hilarious and poignant helterskelter journey across the city in search of Suze's long-lost child.",8.614,/iEzAKYpwdfFprRV39B7GxJoz9LV.jpg,['FR'],2020-10-21,16955173,87,"['en', 'fr']",Bye Bye Morons,7.286,710,"['Gaumont', 'Manchester Films', 'France 2', 'Canal+', 'Entourage Pictures', 'ADCB Films', 'CNC', 'Ciné+', 'France Télévisions', 'Mikros Image', 'La Région Île-de-France']","['FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR']",9700000,tt10196398,Adieu les cons,"When 43-year-old hairdresser Suze Trappet finds out that she's seriously ill, she decides to go looking for a child she was forced to abandon when she was only 15. On her madcap bureaucratic quest she crosses paths with JB, a 50-year-old man in the middle of a burnout, and Mr. Blin, a blind archivist prone to overenthusiasm. The unlikely trio set off on a hilarious and poignant helterskelter journey across the city in search of Suze's long-lost child.",8.614,/iEzAKYpwdfFprRV39B7GxJoz9LV.jpg,['FR'],2020-10-21,16955173,87,"['en', 'fr']",Bye Bye Morons,7.286,710,"['Gaumont', 'Manchester Films', 'France 2', 'Canal+', 'Entourage Pictures', 'ADCB Films', 'CNC', 'Ciné+', 'France Télévisions', 'Mikros Image', 'La Région Île-de-France']","['FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR']"
tt10196398,Adieu les cons,2020,87,"Comedy,Drama",nm0243355,Albert Dupontel,2,"[""Jean-Baptiste Cuchas""]",Albert Dupontel,6.7,7224.0,9700000,tt10196398,Adieu les cons,"When 43-year-old hairdresser Suze Trappet finds out that she's seriously ill, she decides to go looking for a child she was forced to abandon when she was only 15. On her madcap bureaucratic quest she crosses paths with JB, a 50-year-old man in the middle of a burnout, and Mr. Blin, a blind archivist prone to overenthusiasm. The unlikely trio set off on a hilarious and poignant helterskelter journey across the city in search of Suze's long-lost child.",8.614,/iEzAKYpwdfFprRV39B7GxJoz9LV.jpg,['FR'],2020-10-21,16955173,87,"['en', 'fr']",Bye Bye Morons,7.286,710,"['Gaumont', 'Manchester Films', 'France 2', 'Canal+', 'Entourage Pictures', 'ADCB Films', 'CNC', 'Ciné+', 'France Télévisions', 'Mikros Image', 'La Région Île-de-France']","['FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR']",9700000,tt10196398,Adieu les cons,"When 43-year-old hairdresser Suze Trappet finds out that she's seriously ill, she decides to go looking for a child she was forced to abandon when she was only 15. On her madcap bureaucratic quest she crosses paths with JB, a 50-year-old man in the middle of a burnout, and Mr. Blin, a blind archivist prone to overenthusiasm. The unlikely trio set off on a hilarious and poignant helterskelter journey across the city in search of Suze's long-lost child.",8.614,/iEzAKYpwdfFprRV39B7GxJoz9LV.jpg,['FR'],2020-10-21,16955173,87,"['en', 'fr']",Bye Bye Morons,7.286,710,"['Gaumont', 'Manchester Films', 'France 2', 'Canal+', 'Entourage Pictures', 'ADCB Films', 'CNC', 'Ciné+', 'France Télévisions', 'Mikros Image', 'La Région Île-de-France']","['FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR']"
tt10196398,Adieu les cons,2020,87,"Comedy,Drama",nm0548169,Nicolas Marié,3,"[""Serge Blin""]",Albert Dupontel,6.7,7224.0,9700000,tt10196398,Adieu les cons,"When 43-year-old hairdresser Suze Trappet finds out that she's seriously ill, she decides to go looking for a child she was forced to abandon when she was only 15. On her madcap bureaucratic quest she crosses paths with JB, a 50-year-old man in the middle of a burnout, and Mr. Blin, a blind archivist prone to overenthusiasm. The unlikely trio set off on a hilarious and poignant helterskelter journey across the city in search of Suze's long-lost child.",8.614,/iEzAKYpwdfFprRV39B7GxJoz9LV.jpg,['FR'],2020-10-21,16955173,87,"['en', 'fr']",Bye Bye Morons,7.286,710,"['Gaumont', 'Manchester Films', 'France 2', 'Canal+', 'Entourage Pictures', 'ADCB Films', 'CNC', 'Ciné+', 'France Télévisions', 'Mikros Image', 'La Région Île-de-France']","['FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR']",9700000,tt10196398,Adieu les cons,"When 43-year-old hairdresser Suze Trappet finds out that she's seriously ill, she decides to go looking for a child she was forced to abandon when she was only 15. On her madcap bureaucratic quest she crosses paths with JB, a 50-year-old man in the middle of a burnout, and Mr. Blin, a blind archivist prone to overenthusiasm. The unlikely trio set off on a hilarious and poignant helterskelter journey across the city in search of Suze's long-lost child.",8.614,/iEzAKYpwdfFprRV39B7GxJoz9LV.jpg,['FR'],2020-10-21,16955173,87,"['en', 'fr']",Bye Bye Morons,7.286,710,"['Gaumont', 'Manchester Films', 'France 2', 'Canal+', 'Entourage Pictures', 'ADCB Films', 'CNC', 'Ciné+', 'France Télévisions', 'Mikros Image', 'La Région Île-de-France']","['FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR', 'FR']"
